State,Number of People by Medicare-Medicaid Enrollment Type,Number of People,Number of People with FFS,Number of Females with FFS,Number of Males with FFS,Percent with all 12 months in FFS Medicaid,Percent with all 12 months in FFS Medicare,Percent with all 12 months with Medicare Part D coverage,Percent under 40 Years,Percent between 40-64 Years,Percent between 65-84 Years,Percent 85+ Years,Percent under 65 Years,Percent 65+ Years,Percent Female,Percent Male,Percent Non-Hispanic White,Percent African American,Percent Hispanic,Percent Asian or Pacific Islander,Percent American Indian or Alaska Native,Percent Other or Unknown Race,Percent of Medicare beneficiaries with benefits due to Old Age or Survivor's Insurance,Percent of Medicare beneficiaries with benefits due to Disability Insurance,Percent of Medicare beneficiaries with benefits due to ESRD with or without Disability Insurance,Percent of Medicaid enrollees with MAS - Receiving Cash or Section 1931,Percent of Medicaid enrollees with MAS - Medically Needy,Percent of Medicaid enrollees with MAS - Poverty Related,Percent of Medicaid enrollees with MAS - 1115 Demonstration Expansion,Percent of Medicaid enrollees with MAS - unclassified or unknown,Percent of Medicaid enrollees with BOE - Aged,Percent of Medicaid enrollees with BOE - Blind/Disabled,Percent of Medicaid enrollees with BOE - Child,Percent of Medicaid enrollees with BOE - Adult,Percent of Medicaid enrollees with BOE - Breast and Cervical Cancer Prevention Act,Percent of Medicaid enrollees with BOE - Other/Unknown,Percent of people with acquired hypothyroidism,Percent of people who have had a heart attack,Percent of people with Alzheimer's disease,Percent of people with Alzheimer's and related disorders,Percent of people with anemia,Percent of people with asthma,Percent of people with atrial fibrillation,Percent of people with cataracts,Percent of people with chronic kidney disease,Percent of people with chronic obstructive pulmonary disease,Percent of people with heart failure,Percent of people with diabetes,Percent of people with glaucoma,Percent of people with a hip fracture,Percent of people with high cholesterol,Percent of people with hypertension,Percent of people with ischemic heart disease,Percent of people with osteoporosis,Percent of people with arthritis,Percent of people with stroke or TIA,Percent of females with breast cancer,Percent of people with colorectal cancer,Percent of females with endometrial cancer,Percent of people with lung cancer,Percent of males with prostate cancer,Percent of males with benign prostatic hyperplasia,Percent of people with depression (any instance including bipolar episodes),Percent of people with Major Depressive Disorders,Percent of people with ADHD or other conduct disorders,Percent of people with anxiety,Percent of people with bipolar disorder,Percent of people with personality disorders,Percent of people with post-traumatic stress disorder,Percent of people with schizophrenia,Percent of people with schizophrenia or other psychotic disorders,Percent of people with tobacco use disorder,Percent of people with autism,Percent of people with cerebral palsy,Percent of people with cystic fibrosis or other metabolic developmental disorders,Percent of people with epilepsy,Percent of people with intellectual disabilities,Percent of people with learning disabilities,Percent of people with mobility impairments,Percent of people with multiple sclerosis and transverse myelitis,Percent of people with muscular dystrophy,Percent of people with deafness or other hearing impairment,Percent of people with blindness or other visual impairment,Percent of people with spina bifida or other congenital anomalies,Percent of people with a history of spinal cord injury,Percent of people with a history of traumatic brain injury,Percent of people with alcohol use disorder,Percent of people with drug use disorder,Percent of people with fibromyalgia or chronic pain,Percent of people with hepatitis a,Percent of people with hepatitis b (acute or unspecified),Percent of people with hepatitis b (chronic),Percent of people with hepatitis c (acute),Percent of people with hepatitis c (chronic),Percent of people with hepatitis c (unspecified),Percent of people with hepatitis d,Percent of people with hepatitis e,Percent of people with viral hepatitis (general),Percent of people with HIV/AIDS,Percent of people with leukemia or lymphoma,"Percent of people with liver disease, cirrhosis, or other liver condition",Percent of people with migraines or other chronic headaches,Percent of people with obesity,Percent of people with pressure ulcers or chronic ulcers,Percent of people with peripheral vascular disease,Percent of people with overarching opioid use disorder,Percent of people with opioid use disorder through diagnosis or procedure code,Percent of people with opioid use related hospitalization or ED visit,Percent of people with Medication Assistance Therapy,Percent of people with Sickle Cell Disease,Count of Acute IP Hospital Days - Medicare and Medicaid combined,Count of Acute IP Hospital Admissions - Medicare and Medicaid combined,Total dollars (Medicare and Medicaid) associated with IP hospital admissions,Count of Acute IP Hospital 30-day Readmissions - Medicare and Medicaid combined,Readmission Rate (% of admissions that are readmissions),Count of ED Visits - Medicare and Medicaid combined,"ED Visits per 1,000 enrollees",Percent with at least one Medicare or Medicaid Nursing Facility or non Facility-based Long-term Care Service (claim or assessment),Percent with at least one Medicare or Medicaid Residential Mental Health service,Percent with at least one Medicare or Medicaid Community Mental Health service,Number of FFS people who used Medicare IP Hospital services,Number of FFS people who used Medicare Other IP Hospital services,Number of FFS people who used Medicare Other facility-based post-acute care services,Number of FFS people who used Medicare SNF services,Number of FFS people who used Medicare home health services,Number of FFS people who used Medicare hospice services,Number of FFS people who used Medicare hospital outpatient services,Number of FFS people who used Medicare ESRD facility services,Number of FFS people who used Medicare RHC/FQHC clinic services,Number of FFS people who used Medicare outpatient therapy services,Number of FFS people who used Medicare Community Mental Health Clinic services,Number of FFS people who used Medicare ambulatory surgical center services,Number of FFS people who used Medicare Part B drugs,Number of FFS people who used Medicare physician evaluation & management services,Number of FFS people who used Medicare procedures,Number of FFS people who used Medicare imaging services,Number of FFS people who used Medicare laboratory/testing services,Number of FFS people who used Medicare durable medical equipment,Number of FFS people who used Medicare Other Part B services,Number of people who used Medicare Part D prescription drugs,Number of people who were enrolled in Medicare managed care Part A or Part B,Total Medicare payments,Total Medicare IP Hospital FFS payments,Total Medicare Other IP Hospital FFS payments,Total Medicare Other facility-based post-acute care FFS payments,Total Medicare SNF FFS payments,Total Medicare home health FFS payments,Total Medicare hospice FFS payments,Total Medicare hospital outpatient FFS payments,Total Medicare ESRD facility FFS payments,Total Medicare RHC/FQHC clinic FFS payments,Total Medicare Outpatient Therapy FFS Payments,Total Medicare Community Mental Health Clinic FFS Payments,Total Medicare ambulatory surgical center FFS payments,Total Medicare Part B drug FFS payments,Total Medicare physician evaluation & management FFS payments,Total Medicare procedure FFS payments,Total Medicare imaging FFS payments,Total Medicare laboratory/testing FFS payments,Total Medicare durable medical equipment FFS payments,Total Medicare Other Part B FFS payments,Total Medicare Part D prescription drug FFS costs (total RX cost),Total Medicare managed care Part A premium payments,Total Medicare managed care Part B premium payments,Number of FFS people who used Medicaid waiver services (across all types of service),Number of FFS people who used Medicaid non-waiver services (across all types of service),Number of FFS people who used Medicaid IP Hospital services,Number of FFS people who used Medicaid mental health services,Number of FFS people who used Medicaid intermediate care facility services,Number of FFS people who used Medicaid nursing facility services,Number of FFS people who used Medicaid home health services,Number of FFS people who used Medicaid hospice services,Number of FFS people who used Medicaid hospital outpatient services,Number of FFS people who used Medicaid physician services,Number of FFS people who used Medicaid lab/xray services,Number of FFS people who used Medicaid durable medical equipment services,Number of FFS people who used Medicaid drugs,Number of FFS people who used Medicaid personal care services,Number of FFS people who used Medicaid targeted case management services,Number of FFS people who used Medicaid clinic services,Number of FFS people who used Medicaid dental services,Number of FFS people who used Medicaid transportation services,Number of FFS people who used Medicaid other services,Number of people who used Medicaid managed care services,Total Medicaid FFS payments,Total waiver FFS payments (across all types of service),Total Medicaid non-waiver FFS payments (across all types of service),Total Medicaid IP Hospital FFS payments,Total Medicaid mental health FFS payments,Total Medicaid intermediate care facility FFS payments,Total Medicaid nursing facility FFS payments,Total Medicaid home health FFS payments,Total Medicaid hospice FFS payments,Total Medicaid hospital outpatient FFS payments,Total Medicaid physician FFS payments,Total Medicaid lab/xray FFS payments,Total Medicaid durable medical equipment FFS payments,Total Medicaid drug FFS payments,Total Medicaid personal care payments,Total Medicaid targeted case management payments,Total Medicaid clinic payments,Total Medicaid dental payments,Total Medicaid transportation service payments,Total Medicaid other service payments,Total Medicaid managed care payments,Percent of Medicaid enrollees with Home and Community Based Services waiver payments,Percent of Medicaid enrollees without Home and Community Based Services waiver payments,Percent with Medicaid non facility-based long term care services (home health or Personal Care Services),Year
PA,Medicaid Only (Disability),361667,51975,23536,28439,0.144,.,.,0.614,0.383,.,.,0.997,.,0.484,0.516,0.614,0.242,0.014,0.0743,0.0013,0.0268,.,.,.,0.644,*,0.244,*,0.108,0.0025,0.893,0.0142,0.0142,0.0034,0.0728,0.0166,0.0057,0.0032,0.0233,0.0693,0.0231,0.0095,0.0125,0.0428,0.0372,0.045,0.0787,0.0059,0.003,0.0383,0.101,0.0582,0.0036,0.0231,0.0221,0.0343,0.0037,0.0028,0.0064,0.0018,0.0041,0.0877,0.0964,0.0468,0.0426,0.0501,0.0073,0.0062,0.0302,0.0405,0.0504,0.0208,0.0087,0.002,0.0182,0.0183,0.0067,0.0282,0.007,0.0008,0.0048,0.0014,0.0035,0.0045,0.0049,0.0398,0.0366,0.0118,0.0002,0.0017,0.0011,0.0037,0.0094,0.0095,*,*,0.0192,0.0096,0.0053,0.021,0.0076,0.0213,0.0262,0.0215,0.0148,0.013,0.0075,0.0032,0.0008,220951,23450,232539400,8200,0.35,109548,2107.7,0.0234,0.0001,0.0079,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1700,159555,15270,34116,1029,4282,5095,725,52274,80051,69593,23201,89350,44,30277,18004,26873,13002,70394,342539,1336282147,12123077,1291477407,232539400,109205056,132136826,165573929,60002733,5605695,23691502,36594316,30737424,24447101,232090443,268028,23752693,11576326,8202892,5448029,201728091,3074896826,0.0121,0.785,0.0243,2007
RI,Full Benefit,33213,33188,21432,11756,0.996,0.736,0.995,0.112,0.318,0.382,0.188,0.43,0.57,0.646,0.354,0.742,0.0685,0.024,0.14,0.0036,0.0224,0.563,0.431,0.0052,0.439,0.106,0.0011,0.022,0.432,0.446,0.475,*,0.0374,*,0.0405,0.0723,0.0105,0.115,0.231,0.249,0.0699,0.0583,0.156,0.118,0.131,0.176,0.286,0.0729,0.015,0.301,0.458,0.259,0.0509,0.184,0.0435,0.0273,0.0101,0.0031,0.0093,0.0282,0.0591,0.243,0.255,0.026,0.173,0.0833,0.0211,0.0298,0.0773,0.124,0.0828,0.0033,0.0118,0.003,0.0386,0.0883,0.0009,0.0348,0.0109,0.0015,0.0451,0.0136,0.0034,0.0035,0.0062,0.0527,0.0553,0.0508,0.0005,0.0031,0.0026,0.0122,0.0213,0.0122,*,*,0.0317,0.0091,0.008,0.0316,0.0257,0.0552,0.0603,0.219,0.0288,0.0256,0.0162,0.005,0.0007,140501,20623,114242384,5208,0.253,34102,1027.5,0.277,0.0359,0.244,6373,1173,185,4625,2600,1935,18968,286,3161,14,*,801,6710,24690,15557,18953,20198,8178,13362,30944,6926,503150198,98153403,15242542,3812982,35316371,9919299,26240232,24171987,5960967,1140041,*,*,597318,6613682,23459515,10048583,6551187,5477477,6289950,11408313,131329203,42091853,39299744,2719,31299,6901,4901,16,9116,2688,1346,18058,19100,3437,7912,19004,420,1076,4169,7941,5120,18146,516,719740455,28363162,691377293,16088981,42614242,3491017,493228799,29344831,19696545,3854856,1922316,948929,4290362,5968780,1576629,856644,2107886,1868960,5149605,86731073,1040057,0.0691,0.102,0.0923,2007
RI,Partial Benefit,5322,5314,3422,1892,0.998,0.423,0.983,0.0272,0.261,0.575,0.136,0.289,0.711,0.644,0.356,0.87,0.043,0.0056,0.065,0.0023,0.0139,0.703,*,*,*,0.0192,0.888,*,0.0919,0.655,0.26,*,*,*,0.0846,0.0301,0.0047,0.0075,0.0241,0.0922,0.0331,0.0235,0.07,0.0476,0.0623,0.0719,0.138,0.0365,0.0034,0.193,0.238,0.149,0.0173,0.0916,0.0143,0.0167,0.006,*,0.009,0.0148,0.0285,0.101,0.101,0.0034,0.0756,0.0339,0.0072,0.0105,0.0256,0.0331,0.0518,*,*,*,0.007,0.003,*,*,0.0045,*,0.0113,0.0026,*,*,0.0023,0.0269,0.0233,0.0292,*,0.0021,*,0.0066,0.009,0.0047,*,*,0.0152,0.0102,0.0051,0.0167,0.0098,0.0233,0.0141,0.0518,0.013,0.0105,0.0066,0.0047,*,5879,1031,7256052,190,0.184,2041,384.1,0.0092,0.0132,0.0876,540,70,23,114,236,70,1527,*,266,*,*,84,727,1951,1118,1475,1560,587,791,4807,3262,68990656,7123578,680994,385732,1230743,747187,461507,2060809,*,93326,*,*,59840,214309,1585557,1059347,553745,381195,426341,543912,13387911,19415270,18068610,61,1084,183,184,*,48,66,*,664,417,76,45,251,*,15,77,77,50,375,*,2350457,87322,2263135,132474,1284109,*,330592,92149,*,101216,38410,26228,15860,110782,*,11769,37654,18790,30821,116181,*,*,0.0023,0.0124,2007
RI,Medicare Only,145005,77246,43128,34118,.,0.531,0.566,0.008,0.103,0.743,0.147,0.111,0.889,0.555,0.445,0.936,0.0205,0.0063,0.0251,0.0011,0.0108,0.885,0.112,0.0022,.,.,.,.,.,.,.,.,.,.,.,0.0632,0.0099,0.0417,0.0845,0.216,0.0459,0.0889,0.267,0.1,0.0983,0.138,0.223,0.124,0.0084,0.46,0.561,0.309,0.0687,0.237,0.034,0.0576,0.0171,0.0052,0.0124,0.0877,0.135,0.104,0.0966,0.0035,0.0704,0.0147,0.0025,0.0042,0.0062,0.0178,0.0291,*,0.0003,0.0015,0.0092,0.0008,*,0.0116,0.0041,0.0004,0.0424,0.0033,0.0012,0.0014,0.0027,0.015,0.0102,0.0423,0.0002,0.0004,0.0005,0.0014,0.0028,0.0014,*,*,0.0047,0.0014,0.0134,0.0246,0.0105,0.0225,0.0358,0.165,0.0033,0.0025,0.0024,0.0006,0.0003,128761,23424,211570972,4252,0.182,41055,531.5,0.0002,0.0043,0.0347,15788,634,700,4798,8295,2506,51280,382,1847,290,*,4920,33903,67594,46964,52414,58110,16864,27349,76702,55323,1119027759,211570972,7084375,12285090,49373454,30705548,19403206,55779886,7244449,525027,*,*,3521990,12988573,54849301,38848004,19716954,14492744,9702647,12181264,78383541,248429431,231719548,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2007
RI,Medicaid Only (Disability),24799,21004,10938,10065,0.847,.,.,0.564,0.428,.,.,0.993,.,0.496,0.504,0.502,0.11,0.019,0.175,0.0029,0.0011,.,.,.,0.791,0.0064,0.0181,0.0036,0.181,0.0005,0.921,0.0055,0.0047,0.0164,0.0523,0.0231,0.0031,0.003,0.0135,0.071,0.054,0.0085,0.0276,0.0365,0.0463,0.041,0.127,0.0261,0.0011,0.106,0.173,0.0745,0.0044,0.0639,0.0107,0.0214,0.0029,0.0021,0.0051,0.0028,0.0039,0.154,0.21,0.0486,0.149,0.0934,0.0092,0.0405,0.055,0.0726,0.0245,0.0398,0.0209,0.0025,0.0272,0.0759,0.0144,0.0149,0.0047,0.0031,0.0142,0.006,0.0075,0.002,0.0023,0.0692,0.0835,0.0379,*,0.0023,0.0023,0.02,0.0301,0.0127,*,*,0.0482,0.0183,0.006,0.0255,0.0254,0.0274,0.0152,0.0193,0.0532,0.0502,0.0145,0.007,0.0019,82407,9349,98979283,5110,0.547,9050,430.9,0.0342,0.0036,0.191,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,522,22468,4278,11045,27,637,1550,121,14516,15559,16813,8494,19990,162,2418,5776,6024,4035,12028,5481,443756023,5721133,432086306,98979283,71711612,5933781,60212641,6213517,1254377,25670498,8530952,10407063,9667507,56349958,668212,3778803,3386033,1763916,4169512,69109774,35019105,0.0158,0.061,0.0597,2007
SC,Full Benefit,126241,125515,82813,42702,0.961,0.923,0.99,0.0966,0.339,0.432,0.132,0.436,0.564,0.66,0.34,0.474,0.502,0.0072,0.0097,0.0014,0.0051,0.556,0.423,0.0208,0.381,*,0.392,*,0.226,0.504,0.45,*,0.006,*,0.0396,0.0688,0.0111,0.0933,0.182,0.279,0.062,0.0515,0.129,0.183,0.145,0.223,0.351,0.081,0.0106,0.325,0.611,0.269,0.045,0.262,0.0628,0.028,0.0101,0.0027,0.0089,0.0395,0.0554,0.17,0.169,0.012,0.124,0.0465,0.0127,0.0073,0.0599,0.0937,0.11,0.0024,0.0103,0.0034,0.0399,0.058,0.0005,0.0591,0.0069,0.0012,0.0187,0.0086,0.0026,0.0057,0.0039,0.0356,0.0337,0.0713,0.0003,0.0017,0.0012,0.005,0.0078,0.0084,*,*,0.0217,0.0134,0.0069,0.0305,0.0196,0.0743,0.0817,0.125,0.0097,0.0076,0.0081,0.0012,0.0034,530839,71370,516641479,15103,0.212,189346,1508.6,0.135,0.0205,0.137,32070,2514,1975,15571,12220,4991,83789,3587,29974,1617,48,6763,43745,108464,67354,84384,94062,49977,47083,116273,17690,1881126831,475598674,24248649,47206094,139440562,56234570,65558410,97321657,79796140,10711228,1507885,845647,4656356,31699630,90920231,51655660,25868299,23821701,53909506,55879749,421500160,62831439,59914788,14754,114949,14225,22487,1094,15444,431,2134,34939,85994,65945,43022,57105,14248,7715,34917,13207,10315,36759,119949,969831724,104352596,865479128,41042805,35597242,89462716,421146458,519912,31111013,7327300,19580893,13429292,24276106,16606886,80091152,8960287,20744742,4095320,5008643,150830957,15436038,0.126,0.0438,0.134,2007
SC,Partial Benefit,18687,18552,11142,7410,0.955,0.843,0.968,0.0299,0.376,0.534,0.0603,0.406,0.594,0.6,0.4,0.597,0.39,0.0017,0.0074,0.0011,0.0028,0.589,0.395,0.0166,*,*,0.848,*,0.151,0.511,0.338,*,*,*,0.151,0.0506,0.0085,0.0197,0.0546,0.184,0.0462,0.0435,0.126,0.132,0.128,0.162,0.326,0.0651,0.0046,0.333,0.54,0.269,0.0319,0.234,0.035,0.0302,0.0092,0.0024,0.0098,0.0418,0.0499,0.133,0.13,0.0042,0.102,0.0334,0.0063,0.0058,0.0289,0.0406,0.0965,*,0.0014,0.0021,0.0169,0.0041,*,0.0187,0.0042,0.0007,0.0115,0.0036,0.0009,0.0018,0.0016,0.025,0.0215,0.0677,*,0.0011,0.0009,0.0049,0.0066,0.0068,*,*,0.0179,0.0049,0.0064,0.0254,0.0143,0.059,0.0322,0.0736,0.008,0.0059,0.0066,0.0013,0.0021,32032,5755,47925879,1072,0.186,14301,770.9,0.0032,0.0125,0.0798,3602,234,206,432,1236,381,10688,395,3482,237,12,1188,7153,14023,8533,10957,12493,6688,4516,16540,5508,220870922,47549508,1974669,4010752,3819025,4733698,4870585,12921104,8508969,1131085,213490,108288,812778,3866762,9885605,7337418,3649920,3325677,6556075,2735489,51181300,21444844,20233880,30,1057,83,182,*,28,11,*,256,718,514,294,465,28,32,284,75,47,218,722,1617766,80515,1537251,376371,110904,*,214136,26673,*,58349,177234,76013,70649,180656,54278,18441,108135,32463,6802,106662,48011,0.0018,0.0027,0.0022,2007
SC,Medicare Only,584274,513292,277741,235551,.,0.878,0.414,0.0099,0.136,0.758,0.0958,0.146,0.854,0.534,0.466,0.811,0.175,0.0036,0.0063,0.0005,0.0044,0.848,0.147,0.0055,.,.,.,.,.,.,.,.,.,.,.,0.0637,0.0079,0.0347,0.0728,0.172,0.0343,0.0696,0.239,0.101,0.0958,0.126,0.25,0.101,0.007,0.435,0.559,0.27,0.0533,0.245,0.037,0.0481,0.012,0.0035,0.0101,0.0749,0.105,0.0868,0.0802,0.0018,0.055,0.0123,0.0019,0.0023,0.005,0.0144,0.0393,0.0001,0.0004,0.002,0.0078,0.0009,0.0001,0.0155,0.003,0.0003,0.0233,0.0024,0.0008,0.0016,0.0019,0.0099,0.0071,0.0534,0.0001,0.0004,0.0003,0.0011,0.0018,0.0016,*,*,0.005,0.0015,0.0105,0.0192,0.0091,0.03,0.0291,0.0729,0.0022,0.0017,0.0019,0.0002,0.0004,743375,133200,1208118499,20770,0.156,224753,437.9,0.0015,0.0043,0.0329,94146,2528,6491,17575,32374,11670,323485,3607,46859,13788,34,59889,279323,461181,319584,359937,416142,149198,149121,221992,68239,4057091893,1208118499,21605032,120340378,155418249,130711881,137349148,311177545,74960985,12902434,15751593,505754,40020619,146276577,297847571,256196735,126769621,108770857,114012151,59893479,304947080,213591841,199923882,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2007
SC,Medicaid Only (Disability),82402,70352,34411,35939,0.854,.,.,0.58,0.417,.,.,0.997,.,0.492,0.508,0.32,0.42,0.0038,0.0064,0.002,0.0002,.,.,.,0.808,*,0.069,*,0.122,0.0003,0.909,0.0061,0.0026,0.0097,0.0725,0.021,0.0041,0.0018,0.0119,0.0987,0.0564,0.0074,0.0222,0.0561,0.059,0.0567,0.134,0.0219,0.0017,0.0874,0.218,0.0703,0.0047,0.0578,0.0183,0.0296,0.004,0.0024,0.0073,0.0043,0.006,0.0722,0.0932,0.0901,0.0737,0.0467,0.0109,0.0107,0.0603,0.0749,0.0798,0.034,0.0337,0.0041,0.0495,0.173,0.103,0.0283,0.0037,0.0027,0.015,0.0066,0.0137,0.0051,0.0027,0.0471,0.043,0.0329,0.0002,0.002,0.0012,0.0047,0.0083,0.0105,*,*,0.0184,0.0181,0.0067,0.0238,0.0158,0.0412,0.0228,0.019,0.0076,0.0071,0.0059,0.0011,0.0116,220309,23819,241349496,11050,0.464,85611,1216.9,0.0178,0.0066,0.136,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3771,71771,13246,22519,539,602,1958,832,37239,55929,48582,23858,57737,3558,13486,36177,20981,14867,28110,75686,908440037,35176258,859493703,241349496,59034699,47358358,21142326,2988170,9841099,22395837,72230629,26778087,36618582,173663281,31037237,15899513,40520878,7598250,7427494,78786025,46417836,0.0538,0.0313,0.08,2007
SD,Full Benefit,13526,13491,8644,4847,0.928,0.984,0.995,0.121,0.254,0.37,0.256,0.374,0.626,0.64,0.36,0.82,0.0055,0.0052,0.0081,0.155,0.0066,0.619,0.371,0.0104,0.469,*,0.0024,*,0.529,0.494,0.471,*,0.005,*,0.0286,0.126,0.0089,0.101,0.274,0.246,0.0448,0.0648,0.142,0.129,0.142,0.26,0.271,0.0551,0.0183,0.183,0.434,0.234,0.0583,0.244,0.0423,0.0294,0.0117,0.0028,0.0056,0.0448,0.0574,0.246,0.253,0.0299,0.121,0.0481,0.0212,0.0116,0.0645,0.128,0.0735,0.0079,0.0228,0.0042,0.0507,0.0794,0.0015,0.0561,0.0119,0.0021,0.0456,0.0073,0.0042,0.0049,0.011,0.038,0.017,0.083,*,0.003,0.001,0.0023,0.0036,0.0037,*,*,0.0094,0.003,0.0093,0.0209,0.0142,0.0643,0.0839,0.102,0.0054,0.0033,0.0033,0.0013,*,47057,8367,42737595,1666,0.199,10737,795.9,0.388,0.0305,0.219,3490,407,107,3985,468,419,8523,197,2966,78,*,310,4168,11878,6418,8307,9306,3892,7408,12452,537,167695221,38937394,3498266,2009229,22354699,1500463,3607839,12198896,3997479,1552515,*,*,200761,2319822,7717853,3920663,1454470,1818957,3316615,2690837,51422038,1620283,1521230,12,12942,2261,1596,94,5101,23,270,6516,9226,5858,3345,4880,1782,15,3969,1278,2975,8107,12813,229559642,20778,229538864,3800201,7276580,10147726,125922152,*,2156412,4613440,3084024,469409,984502,1299237,9948792,27705,1915758,*,1064151,56830551,507715,0.122,0.102,0.252,2007
SD,Partial Benefit,6398,6382,3879,2503,0.955,0.955,0.981,0.0641,0.347,0.489,0.0999,0.411,0.589,0.607,0.393,0.862,0.0078,0.0031,0.0108,0.112,0.0036,0.581,0.408,0.0116,*,*,0.934,*,0.0655,0.471,0.466,*,*,*,0.0622,0.0865,0.0091,0.0094,0.0367,0.162,0.0464,0.0522,0.149,0.102,0.141,0.168,0.268,0.0581,0.0072,0.244,0.406,0.228,0.0378,0.218,0.0194,0.0286,0.0127,0.0062,0.01,0.0256,0.038,0.187,0.175,0.0107,0.106,0.0536,0.021,0.0152,0.0487,0.0671,0.112,*,0.0022,0.0028,0.0165,0.0042,*,0.018,0.0081,*,0.0171,0.0041,*,*,0.0031,0.0357,0.021,0.121,*,*,*,0.0033,0.0056,0.0052,*,*,0.0105,0.0047,0.01,0.0205,0.0219,0.0804,0.0378,0.0669,0.0091,0.0067,0.0064,*,*,13915,3001,17311239,623,0.208,4962,777.5,0.0213,0.0249,0.137,1355,157,57,384,291,48,4037,97,1313,33,*,263,2598,5229,3210,4067,4430,2297,2554,5465,495,68365422,16658303,1288337,1096555,3180120,841412,335211,8584288,2044773,511623,*,*,191863,1399073,3409475,2595982,955680,962720,2440918,967476,17600246,1687257,1563064,*,3131,599,66,*,111,*,*,2041,2649,1764,108,271,24,*,1129,38,402,2114,5881,5249003,*,*,652936,129997,*,555668,*,*,1694108,918336,124750,31353,135361,51629,*,284171,1342,96300,548144,195742,*,0.0083,0.0044,2007
SD,Medicare Only,115491,102818,56211,46607,.,0.89,0.596,0.0066,0.0719,0.781,0.141,0.0784,0.922,0.534,0.466,0.963,0.0021,0.0024,0.0035,0.0244,0.0046,0.919,0.0783,0.0031,.,.,.,.,.,.,.,.,.,.,.,0.0792,0.0078,0.0248,0.065,0.137,0.0251,0.0652,0.258,0.0786,0.0845,0.129,0.184,0.0903,0.0083,0.299,0.43,0.233,0.0484,0.228,0.0228,0.0481,0.0149,0.005,0.0084,0.079,0.0753,0.0815,0.0747,0.0013,0.0433,0.0058,0.0014,0.0015,0.0036,0.0181,0.0274,*,0.0005,0.0009,0.0058,0.0008,*,0.0133,0.0042,0.0003,0.0173,0.0018,0.0005,0.0011,0.0021,0.0062,0.0042,0.0872,0.0001,0.0003,*,0.0003,0.0006,0.0006,*,*,0.0016,0.0008,0.0126,0.0126,0.0058,0.0296,0.0234,0.0573,0.0014,0.001,0.0008,*,*,122548,26861,213410044,3873,0.144,38408,373.6,0.0007,0.004,0.0268,19048,469,675,7123,3690,1416,63276,453,16476,708,*,6033,52969,89771,58996,69179,77553,28182,41926,62678,9069,702984158,213410044,3643123,11752674,52876467,10955171,9933846,95922135,8051650,5775122,*,*,3999268,20961035,43646078,42855025,16285655,15872031,19914301,10258096,63359952,27436688,25688083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2007
SD,Medicaid Only (Disability),8819,4528,1878,2650,0.513,.,.,0.62,0.376,.,.,0.996,.,0.478,0.522,0.569,0.0132,*,*,0.215,0.198,.,.,.,0.828,*,0.0161,*,0.155,0.0056,0.886,0.0085,0.0028,0.0092,0.0875,0.0214,*,*,0.0181,0.068,0.0545,0.0044,0.011,0.0362,0.0305,0.0245,0.0548,0.0057,*,0.0205,0.0541,0.0208,0.0044,0.0174,0.0091,0.0293,*,*,0.0031,*,*,0.0731,0.0976,0.171,0.0579,0.0473,0.0117,0.0163,0.0219,0.0371,0.0362,0.0565,0.0711,0.0086,0.0828,0.0934,0.0234,0.0404,0.0049,0.0053,0.0254,0.0044,0.0258,0.0084,0.0126,0.0442,0.0168,0.017,*,*,*,*,*,0.0046,*,*,0.0062,*,0.0071,0.0214,0.0104,0.0232,0.0221,0.006,0.0038,*,0.0024,*,*,26415,2840,37835030,1281,0.451,4484,990.3,0.0533,0.0361,0.0315,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,*,7848,1579,2578,87,248,206,39,3573,5762,5437,3767,6043,667,21,3402,839,1428,4785,8314,159433471,*,*,37835030,11801446,8591629,6617786,1349728,448346,7854622,7128403,4470832,4968649,21920052,2318880,37531,7448395,15056,1130997,30641187,619612,0.0772,0.0847,0.169,2007
